キャンペーン,キャンペーンの状態,キャンペーン タイプ,クリック数,表示回数,クリック率,通貨コード,平均クリック単価,費用,コンバージョン,ビュースルー コンバージョン,コンバージョン単価,コンバージョン率
キャンペーン1,有効,検索,276,42868,0.006438368946533545,JPY,209,35711,26,5,1373.5,0.09420289855072464
キャンペーン2,有効,ディスプレイ,712,62330,0.011423070752446654,JPY,151,25884,34,0,761.2941176470588,0.047752808988764044
キャンペーン3,有効,検索,584,49247,0.011858590370987064,JPY,339,62969,6,19,10494.833333333334,0.010273972602739725
キャンペーン4,有効,検索,629,38800,0.016211340206185566,JPY,265,73579,1,18,73579.0,0.001589825119236884
キャンペーン5,有効,検索,749,44535,0.01681823285056697,JPY,499,61276,29,8,2112.9655172413795,0.03871829105473965
キャンペーン1,有効,ショッピング,556,98500,0.005644670050761421,JPY,84,31929,16,14,1995.5625,0.02877697841726619
キャンペーン2,一時停止,ショッピング,229,33747,0.006785788366373308,JPY,350,4587,38,12,120.71052631578948,0.16593886462882096
キャンペーン3,一時停止,ディスプレイ,297,30183,0.009839976145512375,JPY,449,65565,35,8,1873.2857142857142,0.11784511784511785
キャンペーン4,一時停止,ディスプレイ,328,70580,0.004647208841031454,JPY,163,20253,29,10,698.3793103448276,0.08841463414634146
キャンペーン5,有効,検索,912,48613,0.01876041388106062,JPY,206,84884,7,15,12126.285714285714,0.007675438596491228
キャンペーン1,有効,P-MAX,199,91693,0.002170285627038051,JPY,321,76470,3,17,25490.0,0.01507537688442211
キャンペーン2,一時停止,検索,121,43870,0.002758149076817871,JPY,269,57197,33,7,1733.2424242424242,0.2727272727272727
キャンペーン3,有効,検索,719,36907,0.019481399192565096,JPY,153,15700,46,3,341.30434782608694,0.06397774687065369
キャンペーン4,有効,ショッピング,141,26350,0.005351043643263757,JPY,255,35607,12,0,2967.25,0.0851063829787234
キャンペーン5,有効,ショッピング,76,76026,0.0009996580117328283,JPY,71,82032,19,8,4317.473684210527,0.25
キャンペーン1,一時停止,検索,719,62851,0.011439754339628646,JPY,76,58870,22,2,2675.909090909091,0.030598052851182198
キャンペーン2,一時停止,ショッピング,69,49510,0.0013936578468996162,JPY,55,1460,17,3,85.88235294117646,0.2463768115942029
キャンペーン3,有効,ディスプレイ,234,43636,0.005362544687872399,JPY,446,85651,48,4,1784.3958333333333,0.20512820512820512
キャンペーン4,有効,検索,998,28518,0.034995441475559295,JPY,451,46302,24,14,1929.25,0.02404809619238477
キャンペーン5,有効,ディスプレイ,118,68659,0.0017186384887633085,JPY,470,57091,23,17,2482.217391304348,0.19491525423728814
キャンペーン1,有効,検索,996,22561,0.04414697930056292,JPY,173,10898,5,8,2179.6,0.0050200803212851405
キャンペーン2,有効,ディスプレイ,987,39525,0.024971537001897533,JPY,218,66774,3,15,22258.0,0.00303951367781155
キャンペーン3,有効,ディスプレイ,902,24907,0.036214718753764,JPY,333,71477,21,17,3403.6666666666665,0.02328159645232816
キャンペーン4,有効,ショッピング,636,66285,0.009594930979859697,JPY,371,48648,4,12,12162.0,0.006289308176100629
キャンペーン5,有効,検索,756,44146,0.017124994336972774,JPY,372,37750,34,4,1110.2941176470588,0.04497354497354497
キャンペーン1,有効,検索,163,29179,0.005586209260084307,JPY,57,85871,36,15,2385.3055555555557,0.22085889570552147
キャンペーン2,有効,ディスプレイ,319,53672,0.005943508719630348,JPY,493,66474,21,2,3165.4285714285716,0.06583072100313479
キャンペーン3,有効,P-MAX,611,24490,0.02494895875867701,JPY,123,24616,22,13,1118.909090909091,0.03600654664484452
キャンペーン4,有効,検索,782,79042,0.009893474355405987,JPY,78,37099,2,18,18549.5,0.0025575447570332483
キャンペーン5,有効,ショッピング,635,39225,0.016188655194391333,JPY,459,61855,6,5,10309.166666666666,0.009448818897637795
キャンペーン1,一時停止,P-MAX,395,81978,0.004818365903047159,JPY,58,63695,33,2,1930.1515151515152,0.08354430379746836
キャンペーン2,一時停止,ディスプレイ,728,85157,0.008548915532487053,JPY,204,75768,45,11,1683.7333333333333,0.061813186813186816
キャンペーン3,有効,ショッピング,375,55102,0.006805560596711553,JPY,69,42900,1,12,42900.0,0.0026666666666666666
キャンペーン4,有効,ディスプレイ,920,30482,0.030181746604553507,JPY,65,86664,41,10,2113.756097560976,0.04456521739130435
キャンペーン5,一時停止,検索,459,85364,0.0053769739000046855,JPY,472,31235,39,0,800.8974358974359,0.08496732026143791
キャンペーン1,一時停止,ディスプレイ,926,33994,0.02724010119432841,JPY,242,84525,43,6,1965.6976744186047,0.04643628509719223
キャンペーン2,有効,検索,199,12284,0.01619993487463367,JPY,207,81867,2,13,40933.5,0.010050251256281407
キャンペーン3,有効,検索,851,72114,0.011800759907923565,JPY,76,42827,17,11,2519.235294117647,0.0199764982373678
キャンペーン4,有効,検索,612,88279,0.0069325660689405185,JPY,325,77412,49,16,1579.8367346938776,0.08006535947712418
キャンペーン5,有効,ディスプレイ,454,11208,0.040506780870806565,JPY,388,53712,36,3,1492.0,0.07929515418502203
キャンペーン1,有効,検索,133,31204,0.004262274067427253,JPY,400,67374,41,19,1643.2682926829268,0.3082706766917293
キャンペーン2,有効,ショッピング,648,17172,0.03773584905660377,JPY,61,49063,9,1,5451.444444444444,0.013888888888888888
キャンペーン3,有効,ディスプレイ,730,47690,0.015307192283497589,JPY,132,16521,25,18,660.84,0.03424657534246575
キャンペーン4,有効,検索,16,95274,0.00016793668786867352,JPY,490,73974,28,6,2641.9285714285716,1.75
キャンペーン5,有効,P-MAX,21,26461,0.0007936208004232644,JPY,148,52910,13,0,4070.0,0.6190476190476191
キャンペーン1,削除,検索,442,83517,0.005292335692134536,JPY,413,64487,19,13,3394.0526315789475,0.042986425339366516
キャンペーン2,有効,P-MAX,25,69725,0.00035855145213338117,JPY,52,78200,24,18,3258.3333333333335,0.96
キャンペーン3,一時停止,ショッピング,946,65468,0.014449807539561313,JPY,363,60851,19,2,3202.684210526316,0.0200845665961945
キャンペーン4,有効,ディスプレイ,572,97357,0.005875283749499266,JPY,170,37346,1,3,37346.0,0.0017482517482517483
キャンペーン5,有効,ショッピング,620,38143,0.016254620769210602,JPY,161,21211,5,1,4242.2,0.008064516129032258
キャンペーン1,有効,ディスプレイ,865,54196,0.015960587497232268,JPY,207,88424,24,17,3684.3333333333335,0.027745664739884393
キャンペーン2,有効,ディスプレイ,53,34201,0.001549662290576299,JPY,376,88031,10,6,8803.1,0.18867924528301888
キャンペーン3,有効,検索,199,49960,0.0039831865492393915,JPY,334,65433,22,9,2974.2272727272725,0.11055276381909548
キャンペーン4,有効,検索,310,38798,0.00799010258260735,JPY,179,61404,48,11,1279.25,0.15483870967741936
キャンペーン5,有効,検索,765,68827,0.011114824124253563,JPY,385,31537,36,13,876.0277777777778,0.047058823529411764
キャンペーン1,有効,検索,580,54514,0.01063946876031845,JPY,144,44830,2,7,22415.0,0.0034482758620689655
キャンペーン2,有効,ディスプレイ,950,83241,0.01141264521089367,JPY,210,6291,13,1,483.9230769230769,0.01368421052631579
キャンペーン3,有効,P-MAX,552,8797,0.06274866431738092,JPY,439,22649,11,14,2059.0,0.019927536231884056
キャンペーン4,有効,ディスプレイ,509,77953,0.0065295755134504125,JPY,161,12242,24,17,510.0833333333333,0.047151277013752456
キャンペーン5,有効,検索,692,60223,0.011490626504823739,JPY,178,50346,1,13,50346.0,0.001445086705202312
キャンペーン1,有効,検索,71,1595,0.0445141065830721,JPY,481,46289,28,17,1653.1785714285713,0.39436619718309857
キャンペーン2,有効,ディスプレイ,716,72789,0.009836651142342936,JPY,137,75578,15,11,5038.533333333334,0.02094972067039106
キャンペーン3,有効,検索,680,16073,0.04230697442916693,JPY,344,33822,47,5,719.6170212765958,0.06911764705882353
キャンペーン4,一時停止,ディスプレイ,688,28224,0.024376417233560092,JPY,360,93693,40,18,2342.325,0.05813953488372093
キャンペーン5,有効,ディスプレイ,518,35202,0.0147150730072155,JPY,412,59454,12,7,4954.5,0.023166023166023165
キャンペーン1,有効,検索,672,88536,0.007590132827324478,JPY,271,84182,14,18,6013.0,0.020833333333333332
キャンペーン2,一時停止,ディスプレイ,667,83091,0.00802734351494145,JPY,76,54312,10,10,5431.2,0.014992503748125937
キャンペーン3,有効,検索,105,65368,0.0016062905397136213,JPY,246,94821,48,8,1975.4375,0.45714285714285713
キャンペーン4,削除,ディスプレイ,141,87408,0.001613124656781988,JPY,295,40332,31,3,1301.032258064516,0.2198581560283688
キャンペーン5,有効,検索,349,90985,0.0038357971094136398,JPY,179,43414,21,11,2067.3333333333335,0.06017191977077364
キャンペーン1,有効,P-MAX,127,43822,0.0028980877184975585,JPY,314,15895,27,15,588.7037037037037,0.2125984251968504
キャンペーン2,一時停止,検索,634,5016,0.12639553429027114,JPY,223,73814,47,6,1570.5106382978724,0.07413249211356467
キャンペーン3,一時停止,検索,13,67021,0.0001939690544754629,JPY,296,73217,47,16,1557.8085106382978,3.6153846153846154
キャンペーン4,有効,ディスプレイ,617,20751,0.029733506818948485,JPY,307,30677,19,4,1614.578947368421,0.03079416531604538
キャンペーン5,有効,ディスプレイ,569,76256,0.0074617079311791856,JPY,230,56054,10,9,5605.4,0.01757469244288225
キャンペーン1,一時停止,検索,647,95399,0.00678204174047946,JPY,414,57705,44,19,1311.4772727272727,0.06800618238021638
キャンペーン2,有効,ショッピング,275,92149,0.002984297170886282,JPY,415,51769,10,12,5176.9,0.03636363636363636
キャンペーン3,有効,P-MAX,947,55081,0.017192861422269022,JPY,272,71653,28,13,2559.035714285714,0.029567053854276663
キャンペーン4,有効,ディスプレイ,404,33421,0.012088208012926005,JPY,300,63583,48,11,1324.6458333333333,0.1188118811881188
キャンペーン5,有効,ディスプレイ,424,15750,0.02692063492063492,JPY,222,72629,18,5,4034.9444444444443,0.04245283018867924
キャンペーン1,有効,ディスプレイ,363,35119,0.010336285201742646,JPY,246,81977,1,19,81977.0,0.0027548209366391185
キャンペーン2,有効,検索,678,56263,0.012050548317722126,JPY,468,98348,46,5,2138.0,0.06784660766961652
キャンペーン3,有効,検索,806,16325,0.049372128637059726,JPY,230,17106,28,9,610.9285714285714,0.034739454094292806
キャンペーン4,一時停止,検索,819,83421,0.009817671809256662,JPY,207,5340,4,16,1335.0,0.004884004884004884
キャンペーン5,有効,検索,159,40214,0.003953846918983438,JPY,78,86351,20,8,4317.55,0.12578616352201258
キャンペーン1,有効,検索,450,46017,0.009778994719342852,JPY,106,61020,0,9,61020.0,0.0
キャンペーン2,一時停止,ディスプレイ,596,60797,0.009803115285293682,JPY,158,94968,49,1,1938.1224489795918,0.08221476510067115
キャンペーン3,有効,ショッピング,93,83058,0.0011196994871053962,JPY,246,76801,9,13,8533.444444444445,0.0967741935483871
キャンペーン4,有効,ディスプレイ,10,23240,0.0004302925989672978,JPY,416,78424,12,1,6535.333333333333,1.2
キャンペーン5,有効,ショッピング,294,80210,0.003665378381747912,JPY,361,62379,46,18,1356.0652173913043,0.1564625850340136
キャンペーン1,有効,検索,594,68455,0.008677233218902928,JPY,384,54805,23,15,2382.8260869565215,0.03872053872053872
キャンペーン2,有効,ディスプレイ,505,16819,0.030025566323800462,JPY,259,73816,1,1,73816.0,0.0019801980198019802
キャンペーン3,一時停止,P-MAX,98,80583,0.0012161373987069233,JPY,156,4694,33,4,142.24242424242425,0.336734693877551
キャンペーン4,有効,検索,979,49177,0.0199076804197084,JPY,226,62195,31,12,2006.2903225806451,0.031664964249233915
キャンペーン5,有効,ディスプレイ,45,12679,0.003549175802508084,JPY,84,21923,0,9,21923.0,0.0
キャンペーン1,有効,ディスプレイ,344,80357,0.004280896499371555,JPY,357,70403,43,6,1637.2790697674418,0.125
キャンペーン2,有効,ディスプレイ,722,1316,0.5486322188449848,JPY,246,81947,5,19,16389.4,0.006925207756232687
キャンペーン3,有効,ディスプレイ,632,2412,0.2620232172470978,JPY,282,57896,36,12,1608.2222222222222,0.056962025316455694
キャンペーン4,有効,ディスプレイ,391,73624,0.0053107682277518204,JPY,477,58880,20,15,2944.0,0.05115089514066496
キャンペーン5,有効,P-MAX,27,4699,0.005745903383698659,JPY,335,8149,48,14,169.77083333333334,1.7777777777777777
キャンペーン1,有効,ショッピング,481,81911,0.005872227173395515,JPY,143,36994,39,5,948.5641025641025,0.08108108108108109
キャンペーン2,有効,検索,766,68764,0.01113954976441161,JPY,457,35758,29,12,1233.0344827586207,0.037859007832898174
キャンペーン3,有効,ディスプレイ,449,44296,0.010136355427126603,JPY,392,86889,38,2,2286.5526315789475,0.08463251670378619
キャンペーン4,削除,検索,60,66422,0.0009033151666616483,JPY,215,87977,24,4,3665.7083333333335,0.4
キャンペーン5,有効,検索,464,14511,0.03197574254014196,JPY,172,66294,15,19,4419.6,0.032327586206896554
キャンペーン1,有効,P-MAX,429,3946,0.10871768879878357,JPY,217,29128,37,17,787.2432432432432,0.08624708624708624
キャンペーン2,有効,検索,762,26734,0.028503029849629685,JPY,152,87364,17,16,5139.058823529412,0.02230971128608924
キャンペーン3,有効,検索,978,14997,0.0652130426085217,JPY,254,87676,41,8,2138.439024390244,0.041922290388548056
キャンペーン4,一時停止,検索,790,81521,0.009690754529507734,JPY,206,90365,2,3,45182.5,0.002531645569620253
キャンペーン5,有効,ディスプレイ,355,7648,0.0464173640167364,JPY,400,79387,23,8,3451.608695652174,0.0647887323943662
キャンペーン1,有効,ショッピング,189,99093,0.0019072992037782689,JPY,238,43583,15,15,2905.5333333333333,0.07936507936507936
キャンペーン2,有効,ショッピング,56,98223,0.0005701312319925069,JPY,158,4778,28,10,170.64285714285714,0.5
キャンペーン3,有効,ディスプレイ,284,77670,0.0036564954293807133,JPY,83,29029,43,1,675.0930232558139,0.15140845070422534
キャンペーン4,削除,検索,680,4632,0.14680483592400692,JPY,221,4558,45,16,101.28888888888889,0.0661764705882353
キャンペーン5,有効,検索,287,78325,0.0036642195978295565,JPY,100,11829,10,8,1182.9,0.03484320557491289
キャンペーン1,有効,検索,912,68374,0.013338403486705473,JPY,387,56349,37,8,1522.945945945946,0.04057017543859649
キャンペーン2,有効,ショッピング,899,86751,0.010362992933799034,JPY,82,10624,31,5,342.7096774193548,0.034482758620689655
キャンペーン3,一時停止,ショッピング,317,25533,0.012415305682841812,JPY,449,92300,3,15,30766.666666666668,0.00946372239747634
キャンペーン4,一時停止,ディスプレイ,665,29175,0.022793487574978576,JPY,264,33403,29,16,1151.8275862068965,0.04360902255639098
キャンペーン5,一時停止,ショッピング,135,92023,0.0014670245482107734,JPY,260,60639,49,6,1237.530612244898,0.362962962962963
キャンペーン1,有効,検索,585,48926,0.011956832767853493,JPY,461,72257,27,12,2676.185185185185,0.046153846153846156
キャンペーン2,一時停止,ディスプレイ,865,79152,0.010928340408328279,JPY,162,38137,2,4,19068.5,0.0023121387283236996
キャンペーン3,有効,ディスプレイ,729,24346,0.02994331717735973,JPY,358,62813,35,17,1794.6571428571428,0.04801097393689986
キャンペーン4,有効,検索,135,32251,0.0041859167157607515,JPY,199,21350,4,9,5337.5,0.02962962962962963
キャンペーン5,有効,P-MAX,658,89709,0.007334827051912294,JPY,71,97882,7,19,13983.142857142857,0.010638297872340425
キャンペーン1,一時停止,検索,554,19483,0.02843504593748396,JPY,102,61400,18,2,3411.1111111111113,0.032490974729241874
キャンペーン2,有効,ディスプレイ,111,49062,0.0022624434389140274,JPY,380,88853,29,6,3063.896551724138,0.26126126126126126
キャンペーン3,有効,検索,591,2152,0.2746282527881041,JPY,54,95122,41,2,2320.048780487805,0.06937394247038917
キャンペーン4,有効,P-MAX,900,81885,0.01099102399706906,JPY,491,82890,26,11,3188.076923076923,0.028888888888888888
キャンペーン5,有効,ディスプレイ,179,78684,0.0022749224747089626,JPY,323,98639,23,6,4288.652173913043,0.12849162011173185
キャンペーン1,有効,ディスプレイ,76,65148,0.0011665745686744028,JPY,126,94134,40,7,2353.35,0.5263157894736842
キャンペーン2,一時停止,ショッピング,481,88523,0.00543361612236368,JPY,404,95572,21,10,4551.047619047619,0.04365904365904366
キャンペーン3,有効,検索,229,83204,0.0027522715254074325,JPY,210,88087,9,11,9787.444444444445,0.039301310043668124
キャンペーン4,有効,ディスプレイ,409,18652,0.021927943384087496,JPY,489,18546,0,11,18546.0,0.0
キャンペーン5,有効,ディスプレイ,679,49764,0.013644401575436059,JPY,222,91935,25,11,3677.4,0.036818851251840944
キャンペーン1,有効,検索,937,25563,0.036654539764503384,JPY,320,20366,9,2,2262.8888888888887,0.0096051227321238
キャンペーン2,有効,検索,357,56431,0.006326310006911095,JPY,257,34608,44,11,786.5454545454545,0.12324929971988796
キャンペーン3,有効,ディスプレイ,719,63802,0.011269239208802231,JPY,283,38291,46,13,832.4130434782609,0.06397774687065369
キャンペーン4,有効,ショッピング,845,71703,0.011784723093873338,JPY,297,64607,25,0,2584.28,0.029585798816568046
キャンペーン5,有効,検索,936,61799,0.015145876146863219,JPY,384,56855,33,7,1722.878787878788,0.035256410256410256
キャンペーン1,有効,ディスプレイ,298,58915,0.005058134600695918,JPY,124,62113,0,18,62113.0,0.0
キャンペーン2,削除,検索,152,51682,0.0029410626523741342,JPY,276,82794,3,13,27598.0,0.019736842105263157
キャンペーン3,有効,検索,989,43232,0.022876572908956328,JPY,331,56890,18,16,3160.5555555555557,0.01820020222446916
キャンペーン4,一時停止,検索,700,26185,0.026732862325759024,JPY,270,21564,33,19,653.4545454545455,0.047142857142857146
キャンペーン5,有効,検索,216,23648,0.009133964817320704,JPY,51,89660,37,16,2423.2432432432433,0.1712962962962963
キャンペーン1,有効,ディスプレイ,569,12538,0.04538203860264795,JPY,467,17943,39,4,460.0769230769231,0.06854130052724078
キャンペーン2,有効,ディスプレイ,273,45060,0.006058588548601864,JPY,91,82693,40,14,2067.325,0.14652014652014653
キャンペーン3,有効,検索,390,83664,0.004661503155479059,JPY,451,54138,3,14,18046.0,0.007692307692307693
キャンペーン4,有効,ディスプレイ,715,48576,0.014719202898550724,JPY,316,78395,49,15,1599.8979591836735,0.06853146853146853
キャンペーン5,有効,P-MAX,460,19669,0.023387055773043876,JPY,477,71468,7,11,10209.714285714286,0.015217391304347827
キャンペーン1,有効,ショッピング,657,94682,0.0069390169197946815,JPY,446,45613,43,7,1060.7674418604652,0.0654490106544901
キャンペーン2,有効,検索,762,9673,0.07877597436162515,JPY,147,66332,22,15,3015.090909090909,0.028871391076115485
キャンペーン3,有効,検索,427,50023,0.008536073406233132,JPY,351,12257,14,11,875.5,0.03278688524590164
キャンペーン4,一時停止,検索,364,89189,0.0040812207783471055,JPY,250,52417,10,13,5241.7,0.027472527472527472
キャンペーン5,一時停止,ショッピング,649,97597,0.00664979456335748,JPY,264,60379,3,5,20126.333333333332,0.004622496147919877
